date,location,race_num,is_obstacle,age_condition,race_name,class,track_detail,surface,distance,gender,weight_type
2026-04-05,中山,6,平地,3歳,3歳1勝クラス,1勝,,ダート,1800,,
2026-04-05,中山,7,平地,3歳,3歳1勝クラス,1勝,外,芝,1200,,
2026-04-05,中山,8,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-04-05,中山,9,平地,4歳以上,安房特別,2勝,,芝,2500,,定量
2026-04-05,中山,10,平地,4歳以上,アリエスステークス,3勝,,ダート,1800,,ハンデ
2026-04-05,中山,11,平地,4歳以上,美浦ステークス,3勝,,芝,2000,,定量
2026-04-05,中山,12,平地,4歳以上,4歳以上2勝クラス,2勝,外,芝,1600,,定量
2026-04-05,阪神,1,平地,3歳,3歳未勝利,未勝利,,ダート,1400,牝馬限定,
2026-04-05,阪神,2,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-04-05,阪神,3,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-04-05,阪神,4,平地,3歳,3歳未勝利,未勝利,外,芝,2400,,
2026-04-05,阪神,5,平地,3歳,3歳1勝クラス,1勝,,ダート,1800,,
2026-04-05,阪神,6,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,2000,,定量
2026-04-05,阪神,7,平地,4歳以上,4歳以上2勝クラス,2勝,,ダート,1800,,定量
2026-04-05,阪神,8,平地,4歳以上,4歳以上2勝クラス,2勝,外,芝,1800,,定量
2026-04-05,阪神,9,平地,3歳,バイオレットステークス,OP,,ダート,1400,,別定
2026-04-05,阪神,10,平地,4歳以上,心斎橋ステークス,3勝,,芝,1400,,ハンデ
2026-04-05,阪神,11,平地,4歳以上,第70回 大阪杯（GⅠ）,G1,,芝,2000,,定量
2026-04-05,阪神,12,平地,4歳以上,天満橋ステークス,3勝,,ダート,1400,,定量
2026-04-11,中山,1,平地,3歳,3歳未勝利,未勝利,,ダート,1800,牝馬限定,
2026-04-11,中山,2,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-04-11,中山,3,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-04-11,中山,4,障害,4歳以上,障害4歳以上オープン,OP,,ダート,3200,,別定
2026-04-11,中山,5,平地,3歳,3歳未勝利,未勝利,外,芝,1600,,
2026-04-11,中山,6,平地,3歳,3歳未勝利,未勝利,,芝,2000,牝馬限定,
2026-04-11,中山,7,平地,3歳,3歳1勝クラス,1勝,,ダート,1200,,
2026-04-11,中山,8,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-04-11,中山,9,平地,3歳,山藤賞,1勝,,芝,2000,,
2026-04-11,中山,10,平地,4歳以上,卯月ステークス,3勝,,ダート,1200,,定量
2026-04-11,中山,11,平地,3歳,第44回 ニュージーランドトロフィー（GⅡ） （NHKマイルカップトライアル）,G2,外,芝,1600,,
2026-04-11,中山,12,平地,4歳以上,4歳以上2勝クラス,2勝,,ダート,1200,牝馬限定,定量
2026-04-11,阪神,1,平地,3歳,3歳未勝利,未勝利,,ダート,1800,牝馬限定,
2026-04-11,阪神,2,平地,3歳,3歳未勝利,未勝利,,ダート,1400,,
2026-04-11,阪神,3,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-04-11,阪神,4,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-04-11,阪神,5,平地,3歳,3歳1勝クラス,1勝,,ダート,1800,,
2026-04-11,阪神,6,平地,3歳,3歳1勝クラス,1勝,,芝,1200,,
2026-04-11,阪神,7,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1800,牝馬限定,定量
2026-04-11,阪神,8,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1400,,定量
2026-04-11,阪神,9,平地,4歳以上,明石特別,2勝,外,芝,2400,,定量
2026-04-11,阪神,10,平地,4歳以上,大阪―ハンブルクカップ,OP,外,芝,2600,,ハンデ
2026-04-11,阪神,11,平地,4歳以上,第69回 サンケイスポーツ杯 阪神牝馬ステークス（GⅡ）,G2,外,芝,1600,牝馬限定,別定
2026-04-11,阪神,12,平地,4歳以上,4歳以上2勝クラス,2勝,,ダート,1200,,定量
2026-04-11,福島,1,平地,3歳,3歳未勝利,未勝利,,ダート,1700,,
2026-04-11,福島,2,平地,3歳,3歳未勝利,未勝利,,芝,1200,,
2026-04-11,福島,3,平地,3歳,3歳未勝利,未勝利,,芝,1800,牝馬限定,
2026-04-11,福島,4,平地,3歳,3歳未勝利,未勝利,,ダート,1150,,
2026-04-11,福島,5,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-04-11,福島,6,平地,3歳,3歳未勝利,未勝利,,芝,2600,,
2026-04-11,福島,7,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1700,,定量
2026-04-11,福島,8,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1150,,定量
2026-04-11,福島,9,平地,4歳以上,浄土平特別,1勝,,芝,1800,,定量
2026-04-11,福島,10,平地,4歳以上,花見山特別,2勝,,芝,1200,,定量
2026-04-11,福島,11,平地,4歳以上,吾妻小富士ステークス,OP,,ダート,1700,,ハンデ
2026-04-11,福島,12,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,1200,牝馬限定,定量
2026-04-12,中山,1,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-04-12,中山,2,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-04-12,中山,3,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-04-12,中山,4,障害,4歳以上,障害4歳以上未勝利,未勝利,,ダート,2880,,定量
2026-04-12,中山,5,平地,3歳,3歳未勝利,未勝利,外,芝,2200,,
2026-04-12,中山,6,平地,3歳,3歳1勝クラス,1勝,,ダート,1800,,
2026-04-12,中山,7,平地,4歳以上,4歳以上1勝クラス,1勝,外,芝,1600,,定量
2026-04-12,中山,8,平地,4歳以上,4歳以上2勝クラス,2勝,,芝,1800,,定量
2026-04-12,中山,9,平地,4歳以上,印西特別,2勝,,ダート,2400,,ハンデ
2026-04-12,中山,10,平地,4歳以上,あけぼのステークス,3勝,外,芝,1600,,定量
2026-04-12,中山,11,平地,4歳以上,春雷ステークス,L,外,芝,1200,,ハンデ
2026-04-12,中山,12,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1200,牝馬限定,定量
2026-04-12,阪神,1,平地,3歳,3歳未勝利,未勝利,,ダート,1400,牝馬限定,
2026-04-12,阪神,2,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-04-12,阪神,3,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-04-12,阪神,4,平地,3歳,3歳未勝利,未勝利,外,芝,1600,,
2026-04-12,阪神,5,平地,3歳,3歳1勝クラス,1勝,,ダート,1400,,
2026-04-12,阪神,6,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-04-12,阪神,7,平地,4歳以上,4歳以上2勝クラス,2勝,外,芝,1600,,定量
2026-04-12,阪神,8,平地,4歳以上,川西特別,2勝,,ダート,1800,,定量
2026-04-12,阪神,9,平地,3歳,忘れな草賞,L,,芝,2000,牝馬限定,別定
2026-04-12,阪神,10,平地,4歳以上,京橋ステークス,3勝,,芝,2000,,ハンデ
2026-04-12,阪神,11,平地,3歳,第86回 桜花賞（GⅠ）,G1,外,芝,1600,牝馬限定,
2026-04-12,阪神,12,平地,4歳以上,梅田ステークス,3勝,,ダート,2000,,定量
2026-04-12,福島,1,平地,3歳,3歳未勝利,未勝利,,ダート,1700,牝馬限定,
2026-04-12,福島,2,平地,3歳,3歳未勝利,未勝利,,芝,1200,,
2026-04-12,福島,3,平地,3歳,3歳未勝利,未勝利,,ダート,1700,,
2026-04-12,福島,4,平地,3歳,3歳未勝利,未勝利,,芝,1200,,
2026-04-12,福島,5,平地,3歳,3歳未勝利,未勝利,,芝,1800,,
2026-04-12,福島,6,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,2000,,定量
2026-04-12,福島,7,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1700,牝馬限定,定量
2026-04-12,福島,8,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,1200,,定量
2026-04-12,福島,9,平地,4歳以上,燧ヶ岳特別,1勝,,芝,2600,,定量
2026-04-12,福島,10,平地,4歳以上,喜多方特別,2勝,,ダート,1150,,定量
2026-04-12,福島,11,平地,4歳以上,福島民報杯,L,,芝,2000,,別定
2026-04-12,福島,12,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1700,,定量
2026-04-18,中山,1,平地,3歳,3歳未勝利,未勝利,,ダート,1200,牝馬限定,
2026-04-18,中山,2,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-04-18,中山,3,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-04-18,中山,4,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-04-18,中山,5,平地,3歳,3歳未勝利,未勝利,外,芝,1600,,
2026-04-18,中山,6,平地,3歳,3歳1勝クラス,1勝,,芝,1800,牝馬限定,
2026-04-18,中山,7,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,2000,,定量
2026-04-18,中山,8,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,2400,,定量
2026-04-18,中山,9,平地,4歳以上,袖ケ浦特別,2勝,外,芝,1200,,定量
2026-04-18,中山,10,平地,4歳以上,下総ステークス,3勝,,ダート,1800,,定量
2026-04-18,中山,11,障害,4歳以上,第28回 農林水産省賞典 中山グランドジャンプ（J・GⅠ）,G1,外,芝,4260,,定量
2026-04-18,中山,12,平地,4歳以上,葛飾特別,2勝,,ダート,1200,,定量
2026-04-18,阪神,1,平地,3歳,3歳未勝利,未勝利,,ダート,1800,牝馬限定,
2026-04-18,阪神,2,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-04-18,阪神,3,平地,3歳,3歳未勝利,未勝利,,ダート,2000,,
2026-04-18,阪神,4,平地,3歳,3歳未勝利,未勝利,外,芝,1800,,
2026-04-18,阪神,5,平地,3歳,3歳1勝クラス,1勝,,芝,2000,,
2026-04-18,阪神,6,平地,3歳,3歳1勝クラス,1勝,,ダート,1800,牝馬限定,
2026-04-18,阪神,7,平地,4歳以上,4歳以上1勝クラス,1勝,外,芝,1600,,定量
2026-04-18,阪神,8,平地,4歳以上,4歳以上1勝クラス,1勝,外,芝,2400,,定量
2026-04-18,阪神,9,平地,4歳以上,吹田特別,2勝,,ダート,1400,,定量
2026-04-18,阪神,10,平地,4歳以上,丹波特別,2勝,,芝,1400,,定量
2026-04-18,阪神,11,平地,4歳以上,第31回 アンタレスステークス（GⅢ）,G3,,ダート,1800,,別定
2026-04-18,阪神,12,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-04-18,福島,1,平地,3歳,3歳未勝利,未勝利,,ダート,1150,,
2026-04-18,福島,2,平地,3歳,3歳未勝利,未勝利,,芝,2000,牝馬限定,
2026-04-18,福島,3,平地,3歳,3歳未勝利,未勝利,,芝,1200,,
2026-04-18,福島,4,平地,3歳,3歳未勝利,未勝利,,ダート,1700,,
2026-04-18,福島,5,平地,3歳,3歳未勝利,未勝利,,芝,1800,,
2026-04-18,福島,6,平地,3歳,3歳未勝利,未勝利,,芝,2600,,
2026-04-18,福島,7,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1150,牝馬限定,定量
2026-04-18,福島,8,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1700,,定量
2026-04-18,福島,9,平地,3歳,ひめさゆり賞,1勝,,芝,2000,,
2026-04-18,福島,10,平地,4歳以上,桑折特別,1勝,,芝,2000,牝馬限定,定量
2026-04-18,福島,11,平地,4歳以上,ラジオ福島賞,2勝,,ダート,1700,,ハンデ
2026-04-18,福島,12,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,1200,,定量
2026-04-19,中山,1,平地,3歳,3歳未勝利,未勝利,,ダート,1800,牝馬限定,
2026-04-19,中山,2,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-04-19,中山,3,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-04-19,中山,4,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-04-19,中山,5,平地,3歳,3歳1勝クラス,1勝,外,芝,1600,,
2026-04-19,中山,6,平地,3歳,3歳1勝クラス,1勝,,ダート,1800,,
2026-04-19,中山,7,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-04-19,中山,8,平地,4歳以上,利根川特別,2勝,,ダート,1800,,定量
2026-04-19,中山,9,平地,4歳以上,野島崎特別,2勝,,芝,2000,牝馬限定,定量
2026-04-19,中山,10,平地,4歳以上,京葉ステークス,L,,ダート,1200,,別定
2026-04-19,中山,11,平地,3歳,第86回 皐月賞（GⅠ）,G1,,芝,2000,,
2026-04-19,中山,12,平地,4歳以上,サンシャインステークス,3勝,外,芝,2200,,ハンデ
2026-04-19,阪神,1,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-04-19,阪神,2,平地,3歳,3歳未勝利,未勝利,,芝,2000,牝馬限定,
2026-04-19,阪神,3,平地,3歳,3歳未勝利,未勝利,,ダート,1400,,
2026-04-19,阪神,4,障害,4歳以上,障害4歳以上未勝利,未勝利,,ダート,2970,,定量
2026-04-19,阪神,5,平地,3歳,3歳未勝利,未勝利,,芝,2200,,
2026-04-19,阪神,6,平地,3歳,3歳1勝クラス,1勝,,ダート,1200,,
2026-04-19,阪神,7,平地,3歳,3歳1勝クラス,1勝,外,芝,1600,,
2026-04-19,阪神,8,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-04-19,阪神,9,平地,4歳以上,蓬莱峡特別,2勝,,芝,2000,,定量
2026-04-19,阪神,10,平地,4歳以上,陽春ステークス,3勝,,ダート,1200,,ハンデ
2026-04-19,阪神,11,平地,4歳以上,立雲峡ステークス,3勝,外,芝,1600,,定量
2026-04-19,阪神,12,平地,4歳以上,4歳以上2勝クラス,2勝,,ダート,1800,牝馬限定,定量
2026-04-19,福島,1,平地,3歳,3歳未勝利,未勝利,,ダート,1150,,
2026-04-19,福島,2,平地,3歳,3歳未勝利,未勝利,,ダート,1700,牝馬限定,
2026-04-19,福島,3,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-04-19,福島,4,平地,3歳,3歳未勝利,未勝利,,ダート,1700,,
2026-04-19,福島,5,平地,3歳,3歳未勝利,未勝利,,芝,1200,,
2026-04-19,福島,6,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,1800,,定量
2026-04-19,福島,7,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,2000,,定量
2026-04-19,福島,8,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1700,,定量
2026-04-19,福島,9,平地,4歳以上,須賀川特別,1勝,,芝,1200,,定量
2026-04-19,福島,10,平地,4歳以上,奥の細道特別,2勝,,芝,2600,,定量
2026-04-19,福島,11,平地,4歳以上,第23回 福島牝馬ステークス（GⅢ）,G3,,芝,1800,牝馬限定,別定
2026-04-19,福島,12,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1150,,定量
2026-04-25,東京,1,平地,3歳,3歳未勝利,未勝利,,ダート,1600,牝馬限定,
2026-04-25,東京,2,平地,3歳,3歳未勝利,未勝利,,ダート,1400,,
2026-04-25,東京,3,平地,3歳,3歳未勝利,未勝利,,ダート,2100,,
2026-04-25,東京,4,平地,3歳,3歳未勝利,未勝利,,芝,1800,牝馬限定,
2026-04-25,東京,5,平地,3歳,3歳未勝利,未勝利,,芝,1400,,
2026-04-25,東京,6,平地,3歳,3歳1勝クラス,1勝,,ダート,1600,,
2026-04-25,東京,7,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1400,牝馬限定,定量
2026-04-25,東京,8,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,1600,,定量
2026-04-25,東京,9,平地,4歳以上,石和特別,2勝,,芝,1800,,定量
2026-04-25,東京,10,平地,4歳以上,鎌倉ステークス,3勝,,ダート,1400,,定量
2026-04-25,東京,11,平地,3歳,第33回 テレビ東京杯 青葉賞（GⅡ） （ダービートライアル）,G2,,芝,2400,,
2026-04-25,東京,12,平地,4歳以上,4歳以上2勝クラス,2勝,,ダート,1600,,定量
2026-04-25,京都,1,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-04-25,京都,2,平地,3歳,3歳未勝利,未勝利,,ダート,1400,,
2026-04-25,京都,3,平地,3歳,3歳未勝利,未勝利,外,芝,1800,牝馬限定,
2026-04-25,京都,4,障害,4歳以上,障害4歳以上オープン,OP,,ダート,3170,,別定
2026-04-25,京都,5,平地,3歳,3歳未勝利,未勝利,外,芝,2200,,
2026-04-25,京都,6,平地,3歳,3歳未勝利,未勝利,,芝,1600,,
2026-04-25,京都,7,平地,3歳,3歳1勝クラス,1勝,,ダート,1800,,
2026-04-25,京都,8,平地,4歳以上,4歳以上1勝クラス,1勝,外,芝,1400,,定量
2026-04-25,京都,9,平地,3歳,あやめ賞,1勝,外,芝,1800,,
2026-04-25,京都,10,平地,4歳以上,観月橋ステークス,3勝,,ダート,1800,,定量
2026-04-25,京都,11,平地,4歳以上,天王山ステークス,OP,,ダート,1200,,別定
2026-04-25,京都,12,平地,4歳以上,4歳以上2勝クラス,2勝,外,芝,1600,,定量
2026-04-25,福島,1,平地,3歳,3歳未勝利,未勝利,,ダート,1700,牝馬限定,
2026-04-25,福島,2,平地,3歳,3歳未勝利,未勝利,,芝,1200,,
2026-04-25,福島,3,平地,3歳,3歳未勝利,未勝利,,芝,2000,牝馬限定,
2026-04-25,福島,4,平地,3歳,3歳未勝利,未勝利,,ダート,1150,,
2026-04-25,福島,5,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-04-25,福島,6,平地,3歳,3歳未勝利,未勝利,,ダート,1700,,
2026-04-25,福島,7,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,1200,,定量
2026-04-25,福島,8,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1700,,定量
2026-04-25,福島,9,平地,3歳,雪うさぎ賞,1勝,,芝,1200,,
2026-04-25,福島,10,平地,4歳以上,医王寺特別,2勝,,芝,1200,,定量
2026-04-25,福島,11,平地,4歳以上,福島中央テレビ杯,3勝,,ダート,1150,,定量
2026-04-25,福島,12,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,1800,牝馬限定,定量
2026-04-26,東京,1,平地,3歳,3歳未勝利,未勝利,,ダート,1400,牝馬限定,
2026-04-26,東京,2,平地,3歳,3歳未勝利,未勝利,,ダート,1600,,
2026-04-26,東京,3,平地,3歳,3歳未勝利,未勝利,,ダート,1300,,
2026-04-26,東京,4,平地,3歳,3歳未勝利,未勝利,,芝,2400,,
2026-04-26,東京,5,平地,3歳,3歳未勝利,未勝利,,芝,1800,,
2026-04-26,東京,6,平地,3歳,3歳1勝クラス,1勝,,芝,1600,,
2026-04-26,東京,7,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1600,,定量
2026-04-26,東京,8,平地,4歳以上,4歳以上2勝クラス,2勝,,芝,1400,牝馬限定,定量
2026-04-26,東京,9,平地,4歳以上,湘南ステークス,3勝,,芝,1400,,ハンデ
2026-04-26,東京,10,平地,4歳以上,オアシスステークス,L,,ダート,1600,,ハンデ
2026-04-26,東京,11,平地,3歳,第61回 サンケイスポーツ賞 フローラステークス（GⅡ） （オークストライアル）,G2,,芝,2000,牝馬限定,
2026-04-26,東京,12,平地,4歳以上,4歳以上2勝クラス,2勝,,ダート,1400,,定量
2026-04-26,京都,1,平地,3歳,3歳未勝利,未勝利,,ダート,1200,牝馬限定,
2026-04-26,京都,2,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-04-26,京都,3,平地,3歳,3歳未勝利,未勝利,,芝,1200,,
2026-04-26,京都,4,障害,4歳以上,障害4歳以上未勝利,未勝利,,ダート,2910,,定量
2026-04-26,京都,5,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-04-26,京都,6,平地,3歳,3歳1勝クラス,1勝,,ダート,1400,,
2026-04-26,京都,7,平地,4歳以上,4歳以上1勝クラス,1勝,外,芝,1800,,定量
2026-04-26,京都,8,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-04-26,京都,9,平地,4歳以上,比良山特別,2勝,外,芝,2200,,ハンデ
2026-04-26,京都,10,平地,4歳以上,センテニアル・パークステークス,3勝,外,芝,1800,,ハンデ
2026-04-26,京都,11,平地,4歳以上,第57回 読売マイラーズカップ（GⅡ）,G2,外,芝,1600,,別定
2026-04-26,京都,12,平地,4歳以上,4歳以上2勝クラス,2勝,,ダート,1800,,定量
2026-04-26,福島,1,平地,3歳,3歳未勝利,未勝利,,ダート,1150,牝馬限定,
2026-04-26,福島,2,平地,3歳,3歳未勝利,未勝利,,芝,1200,,
2026-04-26,福島,3,平地,3歳,3歳未勝利,未勝利,,ダート,1700,,
2026-04-26,福島,4,平地,3歳,3歳未勝利,未勝利,,芝,1200,牝馬限定,
2026-04-26,福島,5,平地,3歳,3歳未勝利,未勝利,,芝,1800,,
2026-04-26,福島,6,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,2600,,定量
2026-04-26,福島,7,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1700,牝馬限定,定量
2026-04-26,福島,8,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,1200,,定量
2026-04-26,福島,9,平地,4歳以上,飯盛山特別,1勝,,芝,2000,,定量
2026-04-26,福島,10,平地,4歳以上,尾瀬特別,2勝,,ダート,1700,,定量
2026-04-26,福島,11,平地,4歳以上,モルガナイトステークス,OP,,芝,1200,,ハンデ
2026-04-26,福島,12,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1150,,定量
