date,location,race_num,is_obstacle,age_condition,race_name,class,track_detail,surface,distance,gender,weight_type
2026-08-02,新潟,7,平地,3歳以上,サマースプリントシリーズ 第26回 アイビスサマーダッシュ（GⅢ）,G3,直,芝,1000,,別定
2026-08-02,新潟,8,平地,3歳以上,五頭連峰特別,1勝,外,芝,1800,牝馬限定,定量
2026-08-02,新潟,9,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-08-02,新潟,10,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1200,牝馬限定,定量
2026-08-02,新潟,11,平地,3歳,3歳未勝利,未勝利,,芝,2200,,
2026-08-02,新潟,12,平地,3歳,3歳未勝利,未勝利,,芝,1400,,
2026-08-02,中京,1,平地,3歳,3歳未勝利,未勝利,,芝,2000,牝馬限定,
2026-08-02,中京,2,平地,2歳,2歳新馬,新馬,,ダート,1800,,
2026-08-02,中京,3,平地,2歳,2歳新馬,新馬,,芝,1600,,
2026-08-02,中京,4,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-08-02,中京,5,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1800,牝馬限定,定量
2026-08-02,中京,6,平地,3歳以上,中京スポニチ賞,2勝,,芝,1400,,定量
2026-08-02,中京,7,平地,3歳以上,名鉄杯,L,,ダート,1800,,別定
2026-08-02,中京,8,平地,3歳以上,浜松特別,2勝,,ダート,1200,,定量
2026-08-02,中京,9,障害,3歳以上,障害3歳以上未勝利,未勝利,,芝,3000,,定量
2026-08-02,中京,10,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1900,,定量
2026-08-02,中京,11,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,2200,,定量
2026-08-02,中京,12,平地,3歳,3歳未勝利,未勝利,,芝,1400,,
2026-08-02,札幌,1,平地,3歳,3歳未勝利,未勝利,,ダート,1700,牝馬限定,
2026-08-02,札幌,2,平地,3歳,3歳未勝利,未勝利,,芝,1500,,
2026-08-02,札幌,3,平地,3歳,3歳未勝利,未勝利,,ダート,1700,,
2026-08-02,札幌,4,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,2600,,定量
2026-08-02,札幌,5,平地,2歳,2歳新馬,新馬,,芝,1800,,
2026-08-02,札幌,6,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1700,,定量
2026-08-02,札幌,7,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-08-02,札幌,8,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1200,,定量
2026-08-02,札幌,9,平地,3歳以上,3歳以上2勝クラス,2勝,,ダート,1000,,定量
2026-08-02,札幌,10,平地,3歳以上,ポプラステークス,3勝,,ダート,1700,,定量
2026-08-02,札幌,11,平地,3歳以上,第74回 北海道新聞杯 クイーンステークス（GⅢ）,G3,,芝,1800,牝馬限定,別定
2026-08-02,札幌,12,平地,3歳以上,苫小牧特別,2勝,,芝,1200,,定量
2026-08-08,新潟,1,平地,2歳,2歳未勝利,未勝利,,芝,1400,,
2026-08-08,新潟,2,平地,2歳,2歳新馬,新馬,,ダート,1200,,
2026-08-08,新潟,3,平地,2歳,2歳新馬,新馬,外,芝,1800,,
2026-08-08,新潟,4,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-08-08,新潟,5,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-08-08,新潟,6,平地,3歳以上,三面川特別,2勝,外,芝,1800,牝馬限定,定量
2026-08-08,新潟,7,平地,3歳以上,関越ステークス,OP,外,芝,1800,,ハンデ
2026-08-08,新潟,8,平地,2歳,ダリア賞,OP,,芝,1400,,別定
2026-08-08,新潟,9,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1800,牝馬限定,定量
2026-08-08,新潟,10,平地,3歳以上,3歳以上1勝クラス,1勝,外,芝,1600,,定量
2026-08-08,新潟,11,平地,3歳以上,3歳以上1勝クラス,1勝,直,芝,1000,,定量
2026-08-08,新潟,12,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-08-08,中京,1,平地,2歳,2歳未勝利,未勝利,,芝,1600,,
2026-08-08,中京,2,平地,2歳,2歳新馬,新馬,,芝,1400,,
2026-08-08,中京,3,平地,3歳,3歳未勝利,未勝利,,ダート,1400,牝馬限定,
2026-08-08,中京,4,平地,3歳,3歳未勝利,未勝利,,ダート,1900,,
2026-08-08,中京,5,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,2000,,定量
2026-08-08,中京,6,平地,3歳以上,納屋橋特別,2勝,,芝,1600,,定量
2026-08-08,中京,7,平地,3歳以上,三河ステークス,3勝,,ダート,1800,,定量
2026-08-08,中京,8,平地,3歳以上,恵那特別,1勝,,ダート,1800,,定量
2026-08-08,中京,9,障害,3歳以上,障害3歳以上オープン,OP,,芝,3000,,別定
2026-08-08,中京,10,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-08-08,中京,11,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1600,,定量
2026-08-08,中京,12,平地,3歳,3歳未勝利,未勝利,,芝,1400,牝馬限定,
2026-08-08,札幌,1,平地,3歳,3歳未勝利,未勝利,,ダート,1700,牝馬限定,
2026-08-08,札幌,2,平地,2歳,2歳未勝利,未勝利,,芝,1500,,
2026-08-08,札幌,3,平地,3歳,3歳未勝利,未勝利,,ダート,1700,,
2026-08-08,札幌,4,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1500,,定量
2026-08-08,札幌,5,平地,2歳,2歳新馬,新馬,,芝,1800,,
2026-08-08,札幌,6,平地,3歳,3歳未勝利,未勝利,,芝,2000,牝馬限定,
2026-08-08,札幌,7,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1000,,定量
2026-08-08,札幌,8,平地,3歳,3歳未勝利,未勝利,,芝,1200,,
2026-08-08,札幌,9,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1700,牝馬限定,定量
2026-08-08,札幌,10,平地,3歳以上,藻岩山特別,2勝,,芝,2000,,定量
2026-08-08,札幌,11,平地,3歳以上,第31回 エルムステークス（GⅢ）,G3,,ダート,1700,,別定
2026-08-08,札幌,12,平地,3歳以上,摩周湖特別,2勝,,芝,1500,,定量
2026-08-09,新潟,1,平地,2歳,2歳未勝利,未勝利,,芝,2000,,
2026-08-09,新潟,2,平地,2歳,2歳新馬,新馬,,芝,1200,,
2026-08-09,新潟,3,平地,3歳,3歳未勝利,未勝利,,ダート,1200,牝馬限定,
2026-08-09,新潟,4,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-08-09,新潟,5,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-08-09,新潟,6,平地,3歳以上,佐渡ステークス,3勝,外,芝,1800,,定量
2026-08-09,新潟,7,平地,3歳,第18回 レパードステークス（GⅢ）,G3,,ダート,1800,,
2026-08-09,新潟,8,平地,3歳以上,驀進特別,2勝,直,芝,1000,,定量
2026-08-09,新潟,9,平地,3歳以上,3歳以上2勝クラス,2勝,,ダート,1200,,定量
2026-08-09,新潟,10,平地,3歳以上,3歳以上1勝クラス,1勝,外,芝,2000,,定量
2026-08-09,新潟,11,平地,3歳,3歳未勝利,未勝利,外,芝,1600,牝馬限定,
2026-08-09,新潟,12,平地,3歳,3歳未勝利,未勝利,,芝,1200,,
2026-08-09,中京,1,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-08-09,中京,2,平地,2歳,2歳新馬,新馬,,芝,1600,牝馬限定,
2026-08-09,中京,3,平地,2歳,2歳新馬,新馬,,芝,2000,,
2026-08-09,中京,4,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-08-09,中京,5,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1400,,定量
2026-08-09,中京,6,平地,3歳以上,浜名湖特別,2勝,,芝,2000,,定量
2026-08-09,中京,7,平地,3歳以上,サマースプリントシリーズ 第62回 CBC賞（GⅢ）,G3,,芝,1200,,ハンデ
2026-08-09,中京,8,平地,3歳以上,揖斐川特別,2勝,,ダート,1800,,定量
2026-08-09,中京,9,障害,3歳以上,障害3歳以上未勝利,未勝利,,芝,3000,,定量
2026-08-09,中京,10,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-08-09,中京,11,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1200,,定量
2026-08-09,中京,12,平地,3歳,3歳未勝利,未勝利,,芝,1600,,
2026-08-09,札幌,1,平地,2歳,2歳未勝利,未勝利,,ダート,1700,,
2026-08-09,札幌,2,平地,3歳,3歳未勝利,未勝利,,ダート,1000,,
2026-08-09,札幌,3,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,2000,,定量
2026-08-09,札幌,4,平地,3歳,3歳未勝利,未勝利,,ダート,1700,,
2026-08-09,札幌,5,平地,2歳,2歳新馬,新馬,,芝,1500,牝馬限定,
2026-08-09,札幌,6,平地,3歳,3歳未勝利,未勝利,,芝,2600,,
2026-08-09,札幌,7,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-08-09,札幌,8,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1700,,定量
2026-08-09,札幌,9,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1200,牝馬限定,定量
2026-08-09,札幌,10,平地,3歳以上,富良野特別,2勝,,ダート,1700,,ハンデ
2026-08-09,札幌,11,平地,3歳以上,UHB賞,OP,,芝,1200,,別定
2026-08-09,札幌,12,平地,3歳以上,石狩特別,1勝,,芝,1800,,定量
2026-08-15,新潟,1,平地,2歳,2歳未勝利,未勝利,外,芝,1800,,
2026-08-15,新潟,2,平地,2歳,2歳新馬,新馬,,芝,1400,牝馬限定,
2026-08-15,新潟,3,平地,2歳,2歳新馬,新馬,外,芝,1800,,
2026-08-15,新潟,4,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-08-15,新潟,5,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1400,,定量
2026-08-15,新潟,6,平地,3歳以上,阿賀野川特別,2勝,,芝,2200,,定量
2026-08-15,新潟,7,平地,3歳以上,上越ステークス,3勝,,ダート,1200,,定量
2026-08-15,新潟,8,平地,3歳以上,三国特別,1勝,,ダート,1800,,定量
2026-08-15,新潟,9,障害,3歳以上,第28回 新潟ジャンプステークス（J・GⅢ）,G3,外,芝,3250,,別定
2026-08-15,新潟,10,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-08-15,新潟,11,平地,3歳,3歳未勝利,未勝利,直,芝,1000,,
2026-08-15,新潟,12,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-08-15,中京,1,平地,2歳,2歳未勝利,未勝利,,ダート,1400,,
2026-08-15,中京,2,平地,2歳,2歳未勝利,未勝利,,芝,2000,,
2026-08-15,中京,3,平地,2歳,2歳新馬,新馬,,芝,1200,,
2026-08-15,中京,4,平地,3歳,3歳未勝利,未勝利,,芝,1400,,
2026-08-15,中京,5,平地,3歳,3歳未勝利,未勝利,,ダート,1800,牝馬限定,
2026-08-15,中京,6,平地,3歳以上,知多特別,2勝,,芝,1200,,定量
2026-08-15,中京,7,平地,3歳以上,高山ステークス,3勝,,芝,2000,,ハンデ
2026-08-15,中京,8,平地,3歳以上,常滑特別,1勝,,芝,2000,,定量
2026-08-15,中京,9,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-08-15,中京,10,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1400,,定量
2026-08-15,中京,11,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1600,,定量
2026-08-15,中京,12,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-08-15,札幌,1,平地,3歳,3歳未勝利,未勝利,,ダート,1700,,
2026-08-15,札幌,2,平地,2歳,2歳未勝利,未勝利,,芝,1800,,
2026-08-15,札幌,3,平地,3歳,3歳未勝利,未勝利,,ダート,1000,,
2026-08-15,札幌,4,平地,3歳,3歳未勝利,未勝利,,ダート,2400,,
2026-08-15,札幌,5,平地,2歳,2歳新馬,新馬,,芝,1200,,
2026-08-15,札幌,6,平地,3歳,3歳未勝利,未勝利,,芝,1500,,
2026-08-15,札幌,7,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,2000,牝馬限定,定量
2026-08-15,札幌,8,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1700,,定量
2026-08-15,札幌,9,平地,2歳,コスモス賞,OP,,芝,1800,,別定
2026-08-15,札幌,10,平地,3歳以上,知床特別,2勝,,芝,1200,牝馬限定,定量
2026-08-15,札幌,11,平地,3歳以上,報知杯大雪ハンデキャップ,3勝,,ダート,1700,,ハンデ
2026-08-15,札幌,12,平地,3歳以上,積丹特別,1勝,,芝,2600,,定量
2026-08-16,新潟,1,平地,2歳,2歳未勝利,未勝利,外,芝,1600,牝馬限定,
2026-08-16,新潟,2,平地,3歳,3歳未勝利,未勝利,,芝,2400,,
2026-08-16,新潟,3,平地,2歳,2歳未勝利,未勝利,,ダート,1200,,
2026-08-16,新潟,4,平地,2歳,2歳新馬,新馬,外,芝,1600,,
2026-08-16,新潟,5,平地,3歳以上,3歳以上1勝クラス,1勝,外,芝,1800,,定量
2026-08-16,新潟,6,平地,3歳以上,稲妻ステークス,3勝,直,芝,1000,,定量
2026-08-16,新潟,7,平地,3歳以上,NST賞,OP,,ダート,1200,,ハンデ
2026-08-16,新潟,8,平地,3歳以上,瀬波温泉特別,2勝,,ダート,1800,,定量
2026-08-16,新潟,9,障害,3歳以上,障害3歳以上未勝利,未勝利,外,芝,2850,,定量
2026-08-16,新潟,10,平地,3歳,3歳未勝利,未勝利,,ダート,1800,牝馬限定,
2026-08-16,新潟,11,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,2400,,定量
2026-08-16,新潟,12,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-08-16,中京,1,平地,2歳,2歳未勝利,未勝利,,芝,1200,,
2026-08-16,中京,2,平地,2歳,2歳新馬,新馬,,ダート,1400,,
2026-08-16,中京,3,平地,2歳,2歳新馬,新馬,,芝,1600,,
2026-08-16,中京,4,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-08-16,中京,5,平地,3歳,3歳未勝利,未勝利,,ダート,1400,,
2026-08-16,中京,6,平地,3歳以上,長久手特別,2勝,,芝,2000,牝馬限定,定量
2026-08-16,中京,7,平地,3歳以上,サマーマイルシリーズ 第74回 中京記念（GⅢ）,G3,,芝,1600,,別定
2026-08-16,中京,8,平地,3歳以上,大垣特別,2勝,,ダート,1400,,定量
2026-08-16,中京,9,平地,3歳,3歳未勝利,未勝利,,芝,2200,,
2026-08-16,中京,10,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1800,牝馬限定,定量
2026-08-16,中京,11,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1400,,定量
2026-08-16,中京,12,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-08-16,札幌,1,平地,3歳,3歳未勝利,未勝利,,ダート,1700,牝馬限定,
2026-08-16,札幌,2,平地,2歳,2歳未勝利,未勝利,,芝,1200,,
2026-08-16,札幌,3,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1800,,定量
2026-08-16,札幌,4,平地,3歳,3歳未勝利,未勝利,,ダート,1700,,
2026-08-16,札幌,5,平地,2歳,2歳新馬,新馬,,芝,1800,,
2026-08-16,札幌,6,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1000,,定量
2026-08-16,札幌,7,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-08-16,札幌,8,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1700,,定量
2026-08-16,札幌,9,平地,3歳以上,小樽特別,1勝,,芝,1200,,定量
2026-08-16,札幌,10,平地,3歳以上,大通公園特別,2勝,,ダート,1000,,定量
2026-08-16,札幌,11,平地,3歳以上,サマー2000シリーズ 第62回 札幌記念（GⅡ）,G2,,芝,2000,,定量
2026-08-16,札幌,12,平地,3歳以上,阿寒湖特別,2勝,,芝,2600,,定量
2026-08-22,新潟,1,平地,2歳,2歳未勝利,未勝利,外,芝,1800,,
2026-08-22,新潟,2,平地,2歳,2歳未勝利,未勝利,,ダート,1800,,
2026-08-22,新潟,3,平地,2歳,2歳新馬,新馬,外,芝,1600,,
2026-08-22,新潟,4,平地,3歳,3歳未勝利,未勝利,,ダート,1800,牝馬限定,
2026-08-22,新潟,5,平地,3歳,3歳未勝利,未勝利,外,芝,1600,,
2026-08-22,新潟,6,平地,3歳以上,長岡ステークス,3勝,外,芝,1600,,ハンデ
2026-08-22,新潟,7,平地,3歳以上,朱鷺ステークス,L,,芝,1400,,別定
2026-08-22,新潟,8,平地,3歳以上,岩室温泉特別,2勝,,ダート,1200,,定量
2026-08-22,新潟,9,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1800,牝馬限定,定量
2026-08-22,新潟,10,平地,3歳以上,3歳以上1勝クラス,1勝,外,芝,1600,,定量
2026-08-22,新潟,11,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-08-22,新潟,12,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-08-22,中京,1,平地,2歳,2歳未勝利,未勝利,,芝,1600,,
2026-08-22,中京,2,平地,2歳,2歳新馬,新馬,,ダート,1800,,
2026-08-22,中京,3,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,2200,,定量
2026-08-22,中京,4,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-08-22,中京,5,平地,3歳,3歳未勝利,未勝利,,ダート,1400,牝馬限定,
2026-08-22,中京,6,平地,3歳以上,大府特別,2勝,,ダート,1800,,定量
2026-08-22,中京,7,平地,3歳以上,伊賀ステークス,3勝,,ダート,1400,,定量
2026-08-22,中京,8,平地,3歳以上,瀬戸特別,1勝,,ダート,1900,,定量
2026-08-22,中京,9,障害,3歳以上,障害3歳以上オープン,OP,,芝,3330,,別定
2026-08-22,中京,10,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-08-22,中京,11,平地,3歳,3歳未勝利,未勝利,,芝,1600,,
2026-08-22,中京,12,平地,3歳,3歳未勝利,未勝利,,芝,1200,,
2026-08-22,札幌,1,平地,2歳,2歳未勝利,未勝利,,ダート,1700,,
2026-08-22,札幌,2,平地,2歳,2歳未勝利,未勝利,,芝,1800,,
2026-08-22,札幌,3,平地,3歳,3歳未勝利,未勝利,,ダート,1700,,
2026-08-22,札幌,4,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-08-22,札幌,5,平地,2歳,2歳新馬,新馬,,芝,1500,,
2026-08-22,札幌,6,平地,3歳,3歳未勝利,未勝利,,芝,2600,,
2026-08-22,札幌,7,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1000,,定量
2026-08-22,札幌,8,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1700,牝馬限定,定量
2026-08-22,札幌,9,平地,2歳,クローバー賞,OP,,芝,1500,,別定
2026-08-22,札幌,10,平地,3歳以上,2026ワールドオールスタージョッキーズ 第1戦,2勝,,芝,1200,,定量
2026-08-22,札幌,11,平地,3歳以上,2026ワールドオールスタージョッキーズ 第2戦,3勝,,芝,2000,,定量
2026-08-22,札幌,12,平地,3歳以上,ニセコ特別,1勝,,ダート,1700,,定量
2026-08-23,新潟,1,平地,2歳,2歳未勝利,未勝利,,芝,1400,,
2026-08-23,新潟,2,平地,2歳,2歳新馬,新馬,,芝,2000,,
2026-08-23,新潟,3,平地,2歳,2歳新馬,新馬,外,芝,1600,牝馬限定,
2026-08-23,新潟,4,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-08-23,新潟,5,平地,3歳,3歳未勝利,未勝利,外,芝,1800,牝馬限定,
2026-08-23,新潟,6,平地,3歳以上,古町ステークス,3勝,,ダート,1800,,定量
2026-08-23,新潟,7,平地,2歳,第46回 新潟2歳ステークス（GⅢ）,G3,外,芝,1600,,
2026-08-23,新潟,8,平地,3歳以上,飯豊特別,2勝,,芝,1400,,定量
2026-08-23,新潟,9,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-08-23,新潟,10,平地,3歳以上,3歳以上1勝クラス,1勝,外,芝,2000,,定量
2026-08-23,新潟,11,平地,3歳以上,3歳以上1勝クラス,1勝,直,芝,1000,,定量
2026-08-23,新潟,12,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-08-23,中京,1,平地,2歳,2歳未勝利,未勝利,,芝,1400,牝馬限定,
2026-08-23,中京,2,平地,2歳,2歳新馬,新馬,,芝,2000,,
2026-08-23,中京,3,平地,2歳,2歳新馬,新馬,,芝,1400,,
2026-08-23,中京,4,平地,3歳,3歳未勝利,未勝利,,ダート,1900,,
2026-08-23,中京,5,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,2000,牝馬限定,定量
2026-08-23,中京,6,平地,3歳以上,有松特別,2勝,,芝,1600,,定量
2026-08-23,中京,7,平地,3歳以上,名古屋城ステークス,OP,,ダート,1800,,ハンデ
2026-08-23,中京,8,平地,3歳以上,豊川特別,1勝,,ダート,1200,,定量
2026-08-23,中京,9,障害,3歳以上,障害3歳以上未勝利,未勝利,,芝,3000,,定量
2026-08-23,中京,10,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-08-23,中京,11,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1400,,定量
2026-08-23,中京,12,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-08-23,札幌,1,平地,3歳,3歳未勝利,未勝利,,ダート,1000,牝馬限定,
2026-08-23,札幌,2,平地,2歳,2歳未勝利,未勝利,,芝,1500,,
2026-08-23,札幌,3,平地,3歳,3歳未勝利,未勝利,,ダート,1700,,
2026-08-23,札幌,4,平地,3歳,3歳未勝利,未勝利,,芝,1200,,
2026-08-23,札幌,5,平地,2歳,2歳新馬,新馬,,芝,2000,,
2026-08-23,札幌,6,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1500,,定量
2026-08-23,札幌,7,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,2400,,定量
2026-08-23,札幌,8,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1800,,定量
2026-08-23,札幌,9,平地,3歳以上,ルスツ特別,1勝,,芝,2000,,定量
2026-08-23,札幌,10,平地,3歳以上,2026ワールドオールスタージョッキーズ 第3戦,2勝,,ダート,1700,,定量
2026-08-23,札幌,11,平地,3歳以上,サマースプリントシリーズ 第21回 キーンランドカップ（GⅢ）,G3,,芝,1200,,別定
2026-08-23,札幌,12,平地,3歳以上,2026ワールドオールスタージョッキーズ 第4戦,2勝,,芝,1800,,定量
2026-08-29,新潟,1,障害,3歳以上,障害3歳以上未勝利,未勝利,外,芝,2850,,定量
2026-08-29,新潟,2,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-08-29,新潟,3,平地,2歳,2歳未勝利,未勝利,外,芝,1600,,
2026-08-29,新潟,4,平地,2歳,2歳新馬,新馬,,芝,1400,,
2026-08-29,新潟,5,平地,3歳,3歳未勝利,未勝利,,芝,2200,,
2026-08-29,新潟,6,平地,3歳以上,新発田城特別,1勝,,ダート,1800,,定量
2026-08-29,新潟,7,平地,3歳以上,赤倉特別,2勝,外,芝,2000,,ハンデ
2026-08-29,新潟,8,平地,3歳以上,BSN賞,L,,ダート,1800,,定量
2026-08-29,新潟,9,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,2200,,定量
2026-08-29,新潟,10,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1400,,定量
2026-08-29,新潟,11,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-08-29,新潟,12,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-08-29,中京,1,平地,2歳,2歳未勝利,未勝利,,芝,2000,,
2026-08-29,中京,2,平地,2歳,2歳未勝利,未勝利,,ダート,1800,,
